2.876979980000000069e+03 2.891033935999999812e+03 2.865104003999999804e+03 2.890634032999999818e+03 2.890634032999999818e+03 8.120000000000000000e+04
2.890353027000000111e+03 2.897141112999999677e+03 2.868349121000000196e+03 2.883419922000000042e+03 2.883419922000000042e+03 9.240000000000000000e+04
2.864976073999999699e+03 2.876447998000000098e+03 2.843096923999999944e+03 2.844083007999999609e+03 2.844083007999999609e+03 1.002000000000000000e+05
2.846311035000000174e+03 2.871991942999999992e+03 2.832253905999999915e+03 2.871031005999999707e+03 2.871031005999999707e+03 9.320000000000000000e+04
2.864376952999999958e+03 2.877091064000000188e+03 2.846305907999999818e+03 2.849066894999999931e+03 2.849066894999999931e+03 8.460000000000000000e+04
2.846447020999999950e+03 2.869229980000000069e+03 2.821202880999999707e+03 2.852772948999999699e+03 2.852772948999999699e+03 9.480000000000000000e+04
2.846725097999999889e+03 2.877427001999999902e+03 2.843676025000000209e+03 2.872770996000000196e+03 2.872770996000000196e+03 7.680000000000000000e+04
2.879386962999999923e+03 2.884141112999999677e+03 2.856829102000000148e+03 2.859573974999999791e+03 2.859573974999999791e+03 7.700000000000000000e+04
2.858311035000000174e+03 2.866762939000000188e+03 2.850445067999999992e+03 2.858458983999999873e+03 2.858458983999999873e+03 7.080000000000000000e+04
2.853285889000000225e+03 2.853285889000000225e+03 2.771116942999999992e+03 2.774569092000000182e+03 2.774569092000000182e+03 9.860000000000000000e+04
2.766059082000000217e+03 2.771748047000000042e+03 2.744777099999999791e+03 2.767055907999999818e+03 2.767055907999999818e+03 7.480000000000000000e+04
2.764560058999999910e+03 2.771177001999999902e+03 2.737330077999999958e+03 2.741740967000000182e+03 2.741740967000000182e+03 7.440000000000000000e+04
2.755394042999999783e+03 2.764889893000000029e+03 2.734535889000000225e+03 2.736527099999999791e+03 2.736527099999999791e+03 7.880000000000000000e+04
2.739386962999999923e+03 2.746842040999999881e+03 2.708548095999999987e+03 2.709947020999999950e+03 2.709947020999999950e+03 8.260000000000000000e+04
2.704485106999999971e+03 2.728062012000000323e+03 2.689206055000000106e+03 2.706361084000000119e+03 2.706361084000000119e+03 6.520000000000000000e+04
2.707559082000000217e+03 2.744934082000000217e+03 2.702094970999999987e+03 2.743471923999999944e+03 2.743471923999999944e+03 6.800000000000000000e+04
2.737056884999999966e+03 2.744559082000000217e+03 2.726495117000000391e+03 2.743572020999999950e+03 2.743572020999999950e+03 6.860000000000000000e+04
2.715315917999999783e+03 2.727995117000000391e+03 2.676538086000000021e+03 2.705180907999999818e+03 2.705180907999999818e+03 8.600000000000000000e+04
2.701772948999999699e+03 2.732427001999999902e+03 2.701250000000000000e+03 2.728020019999999931e+03 2.728020019999999931e+03 6.800000000000000000e+04
2.720969970999999987e+03 2.745770019999999931e+03 2.717312987999999677e+03 2.744300048999999944e+03 2.744300048999999944e+03 6.500000000000000000e+04
2.742041992000000391e+03 2.754122069999999894e+03 2.715250000000000000e+03 2.750288086000000021e+03 2.750288086000000021e+03 7.420000000000000000e+04
2.743539062999999715e+03 2.747332030999999915e+03 2.702695067999999992e+03 2.703344970999999987e+03 2.703344970999999987e+03 8.340000000000000000e+04
2.696129882999999609e+03 2.707741942999999992e+03 2.672320067999999992e+03 2.705143066000000090e+03 2.705143066000000090e+03 7.340000000000000000e+04
2.687653076000000056e+03 2.703423095999999987e+03 2.669395996000000196e+03 2.700378905999999915e+03 2.700378905999999915e+03 6.300000000000000000e+04
2.696222900000000209e+03 2.735552001999999902e+03 2.691670897999999852e+03 2.730040038999999979e+03 2.730040038999999979e+03 8.300000000000000000e+04
2.717677001999999902e+03 2.730476073999999699e+03 2.705072020999999950e+03 2.705430907999999818e+03 2.705430907999999818e+03 7.480000000000000000e+04
2.685632079999999860e+03 2.691944092000000182e+03 2.663120117000000391e+03 2.664281981999999971e+03 2.664281981999999971e+03 7.100000000000000000e+04
2.661414062999999715e+03 2.675027099999999791e+03 2.641392089999999826e+03 2.642818115000000034e+03 2.642818115000000034e+03 6.440000000000000000e+04
2.635833983999999873e+03 2.637883057000000008e+03 2.610989990000000034e+03 2.621252930000000106e+03 2.621252930000000106e+03 6.000000000000000000e+04
2.628021972999999889e+03 2.648023926000000301e+03 2.618806884999999966e+03 2.646482910000000174e+03 2.646482910000000174e+03 6.480000000000000000e+04
2.648533935999999812e+03 2.657725097999999889e+03 2.633474121000000196e+03 2.649321045000000140e+03 2.649321045000000140e+03 5.840000000000000000e+04
2.640659912000000077e+03 2.693416992000000391e+03 2.630335937999999715e+03 2.688249022999999852e+03 2.688249022999999852e+03 7.380000000000000000e+04
2.678052001999999902e+03 2.759709961000000021e+03 2.674302979000000050e+03 2.746210937999999715e+03 2.746210937999999715e+03 1.258000000000000000e+05
2.746787108999999873e+03 2.769041992000000391e+03 2.743496094000000085e+03 2.758229980000000069e+03 2.758229980000000069e+03 1.016000000000000000e+05
2.759712891000000127e+03 2.763280029000000013e+03 2.736397948999999699e+03 2.759201904000000013e+03 2.759201904000000013e+03 8.820000000000000000e+04
2.757399902000000111e+03 2.759230957000000217e+03 2.727252930000000106e+03 2.728482910000000174e+03 2.728482910000000174e+03 8.820000000000000000e+04
2.729991942999999992e+03 2.774364990000000034e+03 2.729991942999999992e+03 2.762075928000000204e+03 2.762075928000000204e+03 9.100000000000000000e+04
2.767833007999999609e+03 2.778667969000000085e+03 2.752966064000000188e+03 2.759362060999999812e+03 2.759362060999999812e+03 9.200000000000000000e+04
2.770939941000000090e+03 2.813270019999999931e+03 2.770939941000000090e+03 2.812818115000000034e+03 2.812818115000000034e+03 1.220000000000000000e+05
2.812721923999999944e+03 2.818141112999999677e+03 2.799110106999999971e+03 2.816354003999999804e+03 2.816354003999999804e+03 1.102000000000000000e+05
2.811814941000000090e+03 2.811814941000000090e+03 2.780729003999999804e+03 2.810479003999999804e+03 2.810479003999999804e+03 1.032000000000000000e+05
2.813193115000000034e+03 2.825123047000000042e+03 2.793892089999999826e+03 2.794267089999999826e+03 2.794267089999999826e+03 1.166000000000000000e+05
2.797025878999999804e+03 2.807378905999999915e+03 2.784125000000000000e+03 2.797772948999999699e+03 2.797772948999999699e+03 8.620000000000000000e+04
2.789454102000000148e+03 2.807322020999999950e+03 2.780665038999999979e+03 2.802691894999999931e+03 2.802691894999999931e+03 8.600000000000000000e+04
2.783721923999999944e+03 2.783721923999999944e+03 2.752186035000000174e+03 2.754582030999999915e+03 2.754582030999999915e+03 9.660000000000000000e+04
2.756031981999999971e+03 2.797266112999999677e+03 2.756031981999999971e+03 2.795476073999999699e+03 2.795476073999999699e+03 9.200000000000000000e+04
2.798211913999999979e+03 2.811704102000000148e+03 2.788981933999999910e+03 2.810444092000000182e+03 2.810444092000000182e+03 1.046000000000000000e+05
2.803584961000000021e+03 2.821339110999999775e+03 2.794158935999999812e+03 2.820168944999999894e+03 2.820168944999999894e+03 1.074000000000000000e+05
2.821357910000000174e+03 2.826958983999999873e+03 2.807107910000000174e+03 2.816687987999999677e+03 2.816687987999999677e+03 1.082000000000000000e+05
2.804923095999999987e+03 2.809314941000000090e+03 2.790685058999999910e+03 2.796982910000000174e+03 2.796982910000000174e+03 9.280000000000000000e+04
2.810436035000000174e+03 2.817284912000000077e+03 2.779381104000000050e+03 2.794205077999999958e+03 2.794205077999999958e+03 8.400000000000000000e+04
2.795895996000000196e+03 2.799852051000000301e+03 2.763417969000000085e+03 2.765894042999999783e+03 2.765894042999999783e+03 8.180000000000000000e+04
2.769863037000000077e+03 2.782168944999999894e+03 2.763800048999999944e+03 2.770790038999999979e+03 2.770790038999999979e+03 7.020000000000000000e+04
2.759627930000000106e+03 2.759627930000000106e+03 2.680747069999999894e+03 2.688746094000000085e+03 2.688746094000000085e+03 1.112000000000000000e+05
2.685753905999999915e+03 2.704938964999999826e+03 2.677118895999999950e+03 2.703025878999999804e+03 2.703025878999999804e+03 7.280000000000000000e+04
2.690144042999999783e+03 2.726802001999999902e+03 2.680433105000000069e+03 2.723491942999999992e+03 2.723491942999999992e+03 8.040000000000000000e+04
2.701770996000000196e+03 2.712090087999999923e+03 2.684660889000000225e+03 2.708777099999999791e+03 2.708777099999999791e+03 7.840000000000000000e+04
2.706497069999999894e+03 2.721530029000000013e+03 2.681271972999999889e+03 2.701729003999999804e+03 2.701729003999999804e+03 7.540000000000000000e+04
2.697574951000000056e+03 2.712887939000000188e+03 2.688529053000000204e+03 2.703782959000000119e+03 2.703782959000000119e+03 5.900000000000000000e+04
2.689970946999999796e+03 2.689970946999999796e+03 2.651281005999999707e+03 2.679259032999999818e+03 2.679259032999999818e+03 7.000000000000000000e+04
2.659117920000000140e+03 2.688064941000000090e+03 2.654364014000000225e+03 2.678485106999999971e+03 2.678485106999999971e+03 6.400000000000000000e+04
2.683190917999999783e+03 2.698814941000000090e+03 2.675533935999999812e+03 2.684039062999999715e+03 2.684039062999999715e+03 5.880000000000000000e+04
2.620277099999999791e+03 2.644581055000000106e+03 2.605135985999999775e+03 2.626423095999999987e+03 2.626423095999999987e+03 7.860000000000000000e+04
2.599289062999999715e+03 2.614189941000000090e+03 2.497917969000000085e+03 2.526815917999999783e+03 2.526815917999999783e+03 1.104000000000000000e+05
2.468031981999999971e+03 2.537408935999999812e+03 2.437679932000000008e+03 2.526070067999999992e+03 2.526070067999999992e+03 1.038000000000000000e+05
2.562393066000000090e+03 2.579156005999999707e+03 2.544951904000000013e+03 2.549176025000000209e+03 2.549176025000000209e+03 1.004000000000000000e+05
2.508856933999999910e+03 2.582155029000000013e+03 2.505011962999999923e+03 2.581508057000000008e+03 2.581508057000000008e+03 9.560000000000000000e+04
2.593395019999999931e+03 2.605447020999999950e+03 2.585845946999999796e+03 2.593173095999999987e+03 2.593173095999999987e+03 9.720000000000000000e+04
2.598137939000000188e+03 2.627104003999999804e+03 2.584406981999999971e+03 2.626770019999999931e+03 2.626770019999999931e+03 8.860000000000000000e+04
2.627854003999999804e+03 2.636360106999999971e+03 2.601500977000000148e+03 2.608166016000000127e+03 2.608166016000000127e+03 8.520000000000000000e+04
2.603960937999999715e+03 2.617165038999999979e+03 2.596039062999999715e+03 2.601260985999999775e+03 2.601260985999999775e+03 7.020000000000000000e+04
2.601989990000000034e+03 2.603485106999999971e+03 2.556858887000000323e+03 2.559471923999999944e+03 2.559471923999999944e+03 7.100000000000000000e+04
2.519645019999999931e+03 2.538271972999999889e+03 2.513753905999999915e+03 2.534357910000000174e+03 2.534357910000000174e+03 7.060000000000000000e+04
2.534570067999999992e+03 2.553415038999999979e+03 2.507781981999999971e+03 2.515863037000000077e+03 2.515863037000000077e+03 6.120000000000000000e+04
2.524876952999999958e+03 2.554177979000000050e+03 2.514948974999999791e+03 2.554019042999999783e+03 2.554019042999999783e+03 6.100000000000000000e+04
2.562410889000000225e+03 2.569278076000000056e+03 2.536256104000000050e+03 2.541091064000000188e+03 2.541091064000000188e+03 6.540000000000000000e+04
2.546402099999999791e+03 2.616302979000000050e+03 2.545053954999999860e+03 2.615260985999999775e+03 2.615260985999999775e+03 1.046000000000000000e+05
2.602208007999999609e+03 2.616635985999999775e+03 2.593238037000000077e+03 2.612187987999999677e+03 2.612187987999999677e+03 7.780000000000000000e+04
2.595466064000000188e+03 2.595466064000000188e+03 2.570843994000000293e+03 2.576413086000000021e+03 2.576413086000000021e+03 7.360000000000000000e+04
2.592596923999999944e+03 2.615135009999999966e+03 2.563688964999999826e+03 2.566594970999999987e+03 2.566594970999999987e+03 7.600000000000000000e+04
2.566529053000000204e+03 2.574415038999999979e+03 2.545095946999999796e+03 2.567340087999999923e+03 2.567340087999999923e+03 5.920000000000000000e+04
2.569799071999999796e+03 2.584803954999999860e+03 2.547854003999999804e+03 2.556041992000000391e+03 2.556041992000000391e+03 5.720000000000000000e+04
2.551555907999999818e+03 2.557310058999999910e+03 2.517617920000000140e+03 2.528280029000000013e+03 2.528280029000000013e+03 5.440000000000000000e+04
2.510100097999999889e+03 2.510100097999999889e+03 2.478195067999999992e+03 2.478739014000000225e+03 2.478739014000000225e+03 5.500000000000000000e+04
2.465564941000000090e+03 2.482241942999999992e+03 2.459542969000000085e+03 2.470523926000000301e+03 2.470523926000000301e+03 4.920000000000000000e+04
2.480940917999999783e+03 2.516753905999999915e+03 2.475218018000000029e+03 2.516090087999999923e+03 2.516090087999999923e+03 5.960000000000000000e+04
2.523961913999999979e+03 2.524375977000000148e+03 2.498113037000000077e+03 2.498943115000000034e+03 2.498943115000000034e+03 5.520000000000000000e+04
2.506968994000000293e+03 2.528422119000000293e+03 2.487145019999999931e+03 2.497752930000000106e+03 2.497752930000000106e+03 5.120000000000000000e+04
2.467729980000000069e+03 2.477083007999999609e+03 2.453795897999999852e+03 2.471304932000000008e+03 2.471304932000000008e+03 5.000000000000000000e+04
2.478585937999999715e+03 2.485934082000000217e+03 2.439372069999999894e+03 2.484826904000000013e+03 2.484826904000000013e+03 5.400000000000000000e+04
2.482858887000000323e+03 2.496572020999999950e+03 2.477650878999999804e+03 2.479054932000000008e+03 2.479054932000000008e+03 5.600000000000000000e+04
2.490177001999999902e+03 2.499480957000000217e+03 2.475758057000000008e+03 2.482343018000000029e+03 2.482343018000000029e+03 4.800000000000000000e+04
2.469600097999999889e+03 2.469600097999999889e+03 2.437165038999999979e+03 2.437794922000000042e+03 2.437794922000000042e+03 4.880000000000000000e+04
2.433720946999999796e+03 2.460033935999999812e+03 2.426702880999999707e+03 2.447754882999999609e+03 2.447754882999999609e+03 4.620000000000000000e+04
2.450114990000000034e+03 2.517673095999999987e+03 2.438852051000000301e+03 2.512962891000000127e+03 2.512962891000000127e+03 8.660000000000000000e+04
2.491211913999999979e+03 2.499976073999999699e+03 2.442460937999999715e+03 2.443055907999999818e+03 2.443055907999999818e+03 7.460000000000000000e+04
2.411833007999999609e+03 2.440750977000000148e+03 2.400141112999999677e+03 2.433158935999999812e+03 2.433158935999999812e+03 6.740000000000000000e+04
2.416226073999999699e+03 2.441729003999999804e+03 2.384639893000000029e+03 2.393183105000000069e+03 2.393183105000000069e+03 5.740000000000000000e+04
2.410989990000000034e+03 2.423913086000000021e+03 2.395164062999999715e+03 2.415053954999999860e+03 2.415053954999999860e+03 5.520000000000000000e+04
2.427289062999999715e+03 2.430270019999999931e+03 2.383395996000000196e+03 2.392062012000000323e+03 2.392062012000000323e+03 5.580000000000000000e+04
2.378423095999999987e+03 2.387538086000000021e+03 2.358572020999999950e+03 2.365343018000000029e+03 2.365343018000000029e+03 5.920000000000000000e+04
2.368397948999999699e+03 2.377541992000000391e+03 2.348217040999999881e+03 2.359218994000000293e+03 2.359218994000000293e+03 4.880000000000000000e+04
2.359218994000000293e+03 2.368148926000000301e+03 2.338685058999999910e+03 2.344787108999999873e+03 2.344787108999999873e+03 4.180000000000000000e+04
2.401738037000000077e+03 2.412375000000000000e+03 2.323412108999999873e+03 2.348516112999999677e+03 2.348516112999999677e+03 6.400000000000000000e+04
2.335488037000000077e+03 2.421691894999999931e+03 2.318627930000000106e+03 2.420000000000000000e+03 2.420000000000000000e+03 9.160000000000000000e+04
2.412832030999999915e+03 2.439639893000000029e+03 2.406281981999999971e+03 2.438790038999999979e+03 2.438790038999999979e+03 8.780000000000000000e+04
2.429885009999999966e+03 2.437593994000000293e+03 2.409288086000000021e+03 2.431375000000000000e+03 2.431375000000000000e+03 6.060000000000000000e+04
2.434486084000000119e+03 2.452989990000000034e+03 2.424726073999999699e+03 2.440402099999999791e+03 2.440402099999999791e+03 5.820000000000000000e+04
2.423281981999999971e+03 2.425645996000000196e+03 2.378666992000000391e+03 2.383485106999999971e+03 2.383485106999999971e+03 7.960000000000000000e+04
2.387831055000000106e+03 2.401687987999999677e+03 2.374416992000000391e+03 2.377511962999999923e+03 2.377511962999999923e+03 5.860000000000000000e+04
2.365908935999999812e+03 2.368639893000000029e+03 2.315899902000000111e+03 2.331365967000000182e+03 2.331365967000000182e+03 6.540000000000000000e+04
2.330511962999999923e+03 2.340314941000000090e+03 2.313781981999999971e+03 2.317274902000000111e+03 2.317274902000000111e+03 4.840000000000000000e+04
2.322020019999999931e+03 2.371092040999999881e+03 2.307145996000000196e+03 2.370333007999999609e+03 2.370333007999999609e+03 7.080000000000000000e+04
2.366397948999999699e+03 2.414049071999999796e+03 2.357386962999999923e+03 2.409672119000000293e+03 2.409672119000000293e+03 9.080000000000000000e+04
2.398187012000000323e+03 2.448980957000000217e+03 2.394731933999999910e+03 2.427479980000000069e+03 2.427479980000000069e+03 1.074000000000000000e+05
2.432471923999999944e+03 2.449700928000000204e+03 2.426314941000000090e+03 2.435614990000000034e+03 2.435614990000000034e+03 8.240000000000000000e+04
2.462084961000000021e+03 2.483759032999999818e+03 2.456177001999999902e+03 2.473409912000000077e+03 2.473409912000000077e+03 1.100000000000000000e+05
2.470253905999999915e+03 2.478306884999999966e+03 2.455205077999999958e+03 2.468250000000000000e+03 2.468250000000000000e+03 8.420000000000000000e+04
2.450331055000000106e+03 2.491354980000000069e+03 2.445527099999999791e+03 2.470019042999999783e+03 2.470019042999999783e+03 8.880000000000000000e+04
2.437870117000000391e+03 2.505121094000000085e+03 2.433715087999999923e+03 2.504107910000000174e+03 2.504107910000000174e+03 1.054000000000000000e+05
2.510842040999999881e+03 2.535239990000000034e+03 2.507297119000000293e+03 2.508090087999999923e+03 2.508090087999999923e+03 1.366000000000000000e+05
2.525243895999999950e+03 2.536779053000000204e+03 2.512904053000000204e+03 2.528293944999999894e+03 2.528293944999999894e+03 1.018000000000000000e+05
2.518897948999999699e+03 2.536179932000000008e+03 2.507614990000000034e+03 2.509799071999999796e+03 2.509799071999999796e+03 7.880000000000000000e+04
2.514259032999999818e+03 2.524820067999999992e+03 2.500020019999999931e+03 2.503835937999999715e+03 2.503835937999999715e+03 7.860000000000000000e+04
2.512586913999999979e+03 2.527702880999999707e+03 2.489024902000000111e+03 2.524918944999999894e+03 2.524918944999999894e+03 7.820000000000000000e+04
2.498593994000000293e+03 2.507451904000000013e+03 2.478138915999999881e+03 2.479535889000000225e+03 2.479535889000000225e+03 8.720000000000000000e+04
2.483957030999999915e+03 2.496527099999999791e+03 2.472760985999999775e+03 2.481083983999999873e+03 2.481083983999999873e+03 6.620000000000000000e+04
2.498672119000000293e+03 2.529632079999999860e+03 2.496334961000000021e+03 2.528714110999999775e+03 2.528714110999999775e+03 8.120000000000000000e+04
2.525947998000000098e+03 2.534059082000000217e+03 2.518701904000000013e+03 2.529760985999999775e+03 2.529760985999999775e+03 7.920000000000000000e+04
2.529072998000000098e+03 2.529458007999999609e+03 2.456855957000000217e+03 2.466958983999999873e+03 2.466958983999999873e+03 9.340000000000000000e+04
2.467704102000000148e+03 2.482528076000000056e+03 2.459165038999999979e+03 2.463045897999999852e+03 2.463045897999999852e+03 6.640000000000000000e+04
2.448386962999999923e+03 2.448510009999999966e+03 2.411041992000000391e+03 2.416562012000000323e+03 2.416562012000000323e+03 7.220000000000000000e+04
2.416731933999999910e+03 2.419243895999999950e+03 2.396085937999999715e+03 2.415129882999999609e+03 2.415129882999999609e+03 5.020000000000000000e+04
2.400983887000000323e+03 2.414850097999999889e+03 2.387825928000000204e+03 2.412625000000000000e+03 2.412625000000000000e+03 5.140000000000000000e+04
2.415197020999999950e+03 2.418560058999999910e+03 2.390654053000000204e+03 2.395063964999999826e+03 2.395063964999999826e+03 5.060000000000000000e+04
2.379145996000000196e+03 2.409718994000000293e+03 2.370695067999999992e+03 2.397553954999999860e+03 2.397553954999999860e+03 5.220000000000000000e+04
2.393326904000000013e+03 2.403941894999999931e+03 2.372622069999999894e+03 2.380224121000000196e+03 2.380224121000000196e+03 4.540000000000000000e+04
2.383893066000000090e+03 2.396826904000000013e+03 2.372156005999999707e+03 2.383033935999999812e+03 2.383033935999999812e+03 4.600000000000000000e+04
2.398993895999999950e+03 2.413325928000000204e+03 2.388201904000000013e+03 2.412393066000000090e+03 2.412393066000000090e+03 5.520000000000000000e+04
2.406329102000000148e+03 2.407325928000000204e+03 2.319439941000000090e+03 2.333414062999999715e+03 2.333414062999999715e+03 7.660000000000000000e+04
2.392485106999999971e+03 2.423559082000000217e+03 2.376916016000000127e+03 2.386860106999999971e+03 2.386860106999999971e+03 9.860000000000000000e+04
2.374898926000000301e+03 2.378299071999999796e+03 2.344845946999999796e+03 2.360664062999999715e+03 2.360664062999999715e+03 5.980000000000000000e+04
2.363111084000000119e+03 2.363126952999999958e+03 2.327610106999999971e+03 2.333229003999999804e+03 2.333229003999999804e+03 5.220000000000000000e+04
2.326659912000000077e+03 2.331892089999999826e+03 2.310155029000000013e+03 2.325905029000000013e+03 2.325905029000000013e+03 4.600000000000000000e+04
2.325562012000000323e+03 2.339846923999999944e+03 2.317813964999999826e+03 2.332729980000000069e+03 2.332729980000000069e+03 4.160000000000000000e+04
2.329909912000000077e+03 2.346654053000000204e+03 2.302642089999999826e+03 2.329820067999999992e+03 2.329820067999999992e+03 5.140000000000000000e+04
2.315512939000000188e+03 2.331259032999999818e+03 2.309457030999999915e+03 2.315270019999999931e+03 2.315270019999999931e+03 4.000000000000000000e+04
2.312149902000000111e+03 2.315811035000000174e+03 2.290262939000000188e+03 2.291544922000000042e+03 2.291544922000000042e+03 3.960000000000000000e+04
2.283222900000000209e+03 2.285813964999999826e+03 2.245867920000000140e+03 2.248590087999999923e+03 2.248590087999999923e+03 5.860000000000000000e+04
2.241386962999999923e+03 2.256743895999999950e+03 2.224725097999999889e+03 2.228524902000000111e+03 2.228524902000000111e+03 4.400000000000000000e+04
2.215791992000000391e+03 2.216908935999999812e+03 2.179467040999999881e+03 2.180895019999999931e+03 2.180895019999999931e+03 5.680000000000000000e+04
2.179509032999999818e+03 2.225538086000000021e+03 2.170748047000000042e+03 2.224840087999999923e+03 2.224840087999999923e+03 5.720000000000000000e+04
2.208071045000000140e+03 2.221447998000000098e+03 2.164886962999999923e+03 2.218235106999999971e+03 2.218235106999999971e+03 5.780000000000000000e+04
2.209698974999999791e+03 2.239858887000000323e+03 2.206519042999999783e+03 2.215929932000000008e+03 2.215929932000000008e+03 5.280000000000000000e+04
2.230179932000000008e+03 2.237466064000000188e+03 2.188709961000000021e+03 2.191147948999999699e+03 2.191147948999999699e+03 5.080000000000000000e+04
2.178572020999999950e+03 2.201586913999999979e+03 2.149423095999999987e+03 2.186295897999999852e+03 2.186295897999999852e+03 5.900000000000000000e+04
2.183910889000000225e+03 2.219785889000000225e+03 2.178141112999999677e+03 2.204783935999999812e+03 2.204783935999999812e+03 5.240000000000000000e+04
2.193658935999999812e+03 2.213452880999999707e+03 2.186070067999999992e+03 2.190110106999999971e+03 2.190110106999999971e+03 4.360000000000000000e+04
2.186708983999999873e+03 2.196971923999999944e+03 2.162722900000000209e+03 2.166205077999999958e+03 2.166205077999999958e+03 4.580000000000000000e+04
2.157649902000000111e+03 2.170672119000000293e+03 2.134017089999999826e+03 2.170012939000000188e+03 2.170012939000000188e+03 4.960000000000000000e+04
2.161184082000000217e+03 2.181955077999999958e+03 2.157114990000000034e+03 2.173561035000000174e+03 2.173561035000000174e+03 4.480000000000000000e+04
2.177517089999999826e+03 2.200988037000000077e+03 2.177517089999999826e+03 2.199416992000000391e+03 2.199416992000000391e+03 5.200000000000000000e+04
2.211995117000000391e+03 2.217520019999999931e+03 2.168644042999999783e+03 2.169389893000000029e+03 2.169389893000000029e+03 4.920000000000000000e+04
2.160896972999999889e+03 2.183404053000000204e+03 2.145555907999999818e+03 2.148451904000000013e+03 2.148451904000000013e+03 5.880000000000000000e+04
2.148146972999999889e+03 2.164322020999999950e+03 2.132625977000000148e+03 2.163395019999999931e+03 2.163395019999999931e+03 5.060000000000000000e+04
2.164740967000000182e+03 2.226218018000000029e+03 2.148452880999999707e+03 2.225889893000000029e+03 2.225889893000000029e+03 7.680000000000000000e+04
2.221832030999999915e+03 2.288627930000000106e+03 2.218274902000000111e+03 2.285743895999999950e+03 2.285743895999999950e+03 1.096000000000000000e+05
2.282913086000000021e+03 2.290644042999999783e+03 2.265185058999999910e+03 2.276045897999999852e+03 2.276045897999999852e+03 8.440000000000000000e+04
2.268739014000000225e+03 2.295224121000000196e+03 2.265256104000000050e+03 2.275010009999999966e+03 2.275010009999999966e+03 7.160000000000000000e+04
2.277080077999999958e+03 2.281531981999999971e+03 2.225736084000000119e+03 2.244580077999999958e+03 2.244580077999999958e+03 7.140000000000000000e+04
2.230433105000000069e+03 2.241259032999999818e+03 2.206044922000000042e+03 2.206193115000000034e+03 2.206193115000000034e+03 4.580000000000000000e+04
2.206531005999999707e+03 2.298375000000000000e+03 2.196115967000000182e+03 2.298375000000000000e+03 2.298375000000000000e+03 8.780000000000000000e+04
2.298833007999999609e+03 2.311579102000000148e+03 2.257897948999999699e+03 2.266384032999999818e+03 2.266384032999999818e+03 9.000000000000000000e+04
2.266075928000000204e+03 2.305707030999999915e+03 2.259336913999999979e+03 2.296074951000000056e+03 2.296074951000000056e+03 7.240000000000000000e+04
2.300500000000000000e+03 2.322891112999999677e+03 2.293893066000000090e+03 2.319117920000000140e+03 2.319117920000000140e+03 7.000000000000000000e+04
2.324492920000000140e+03 2.324492920000000140e+03 2.284291016000000127e+03 2.285038086000000021e+03 2.285038086000000021e+03 5.840000000000000000e+04
2.285954102000000148e+03 2.296385009999999966e+03 2.277055907999999818e+03 2.292610106999999971e+03 2.292610106999999971e+03 4.880000000000000000e+04
2.288065917999999783e+03 2.305863037000000077e+03 2.263342040999999881e+03 2.268080077999999958e+03 2.268080077999999958e+03 5.360000000000000000e+04
2.273850097999999889e+03 2.312555907999999818e+03 2.268687012000000323e+03 2.312555907999999818e+03 2.312555907999999818e+03 6.340000000000000000e+04
2.306656005999999707e+03 2.336267089999999826e+03 2.300981933999999910e+03 2.330405029000000013e+03 2.330405029000000013e+03 7.900000000000000000e+04
2.334248047000000042e+03 2.341574951000000056e+03 2.317422119000000293e+03 2.331135985999999775e+03 2.331135985999999775e+03 7.580000000000000000e+04
2.319420897999999852e+03 2.319708007999999609e+03 2.278824951000000056e+03 2.291902099999999791e+03 2.291902099999999791e+03 6.740000000000000000e+04
2.291812012000000323e+03 2.350965087999999923e+03 2.286819092000000182e+03 2.347530029000000013e+03 2.347530029000000013e+03 8.720000000000000000e+04
2.344224121000000196e+03 2.363613037000000077e+03 2.333935058999999910e+03 2.349589110999999775e+03 2.349589110999999775e+03 9.800000000000000000e+04
2.342010985999999775e+03 2.368979003999999804e+03 2.339885009999999966e+03 2.351980957000000217e+03 2.351980957000000217e+03 9.660000000000000000e+04
2.332054932000000008e+03 2.365339110999999775e+03 2.325028076000000056e+03 2.351854003999999804e+03 2.351854003999999804e+03 8.620000000000000000e+04
2.348876952999999958e+03 2.352468994000000293e+03 2.332247069999999894e+03 2.344770996000000196e+03 2.344770996000000196e+03 7.320000000000000000e+04
2.340455077999999958e+03 2.374281981999999971e+03 2.335101073999999699e+03 2.366701904000000013e+03 2.366701904000000013e+03 9.880000000000000000e+04
2.363896972999999889e+03 2.373803954999999860e+03 2.342072998000000098e+03 2.356860106999999971e+03 2.356860106999999971e+03 9.500000000000000000e+04
2.366629882999999609e+03 2.372511962999999923e+03 2.344760009999999966e+03 2.357180907999999818e+03 2.357180907999999818e+03 7.200000000000000000e+04
2.383686035000000174e+03 2.388009032999999818e+03 2.362011962999999923e+03 2.363596923999999944e+03 2.363596923999999944e+03 8.900000000000000000e+04
2.365487060999999812e+03 2.382145996000000196e+03 2.345052979000000050e+03 2.381429932000000008e+03 2.381429932000000008e+03 7.940000000000000000e+04
2.380502930000000106e+03 2.404441894999999931e+03 2.374030029000000013e+03 2.403586913999999979e+03 2.403586913999999979e+03 1.186000000000000000e+05
2.401738037000000077e+03 2.416803954999999860e+03 2.396709961000000021e+03 2.409553954999999860e+03 2.409553954999999860e+03 1.126000000000000000e+05
